Lat,Long,h_tx_asl,h_rx_asl,delta_h_tx_rx,d_2d,d_3d,freq,avg_building_heigth,avg_vegetation_heigth,avg_ground_heigth,building_depth_2d,building_depth_3d,n_building,vegetation_depth_2d,vegetation_depth_3d,n_vegetation,avg_diffracted_comp,std_building,std_vegetation,std_ground,pl
-22.98054065,-43.2139717,53,8.684512138,44.31548786,1838.662437,1839.1964,3500,11.891,7.6138,9.6125,185,185.054,12,69,69.0201,15,42.281,14.129,11.071,5.0557,121.47793
-22.98054512,-43.21391466,53,8.710159302,44.2898407,1844.521741,1845.0533,3500,11.813,7.5921,9.6007,182,182.052,13,62,62.0179,15,42.285,14.042,11.049,5.0547,128.34993
-22.98054991,-43.21385353,53,8.757967949,44.24203205,1850.799578,1851.3282,3500,11.763,7.5582,9.5871,176,176.05,13,60,60.0172,13,42.293,13.937,11.042,5.053,115.92992
-22.98055438,-43.21379649,53,8.79382515,44.20617485,1856.658903,1857.1851,3500,11.802,7.4954,9.5755,173,173.049,11,60,60.017,12,42.299,13.911,11.018,5.052,123.64593
-22.98055853,-43.21374352,53,8.865375519,44.13462448,1862.099713,1862.6227,3500,11.799,7.4495,9.5641,164,164.046,10,60,60.0169,12,47.973,13.845,11.026,5.0504,122.67892
-22.98056268,-43.21369054,53,8.96937561,44.03062439,1867.540532,1868.0594,3500,11.708,7.483,9.5543,155,155.043,10,61,61.017,11,47.994,13.818,11.025,5.0487,133.74593
-22.98056651,-43.21364165,53,9.048250198,43.9517498,1872.562835,1873.0785,3500,11.691,7.4425,9.545,146,146.04,9,59,59.0163,10,48.01,13.78,11.006,5.0473,115.74992
-22.9805697,-43.2136009,53,9.128250122,43.87174988,1876.748092,1877.2609,3500,11.737,7.3875,9.5371,144,144.039,8,61,61.0167,9,48.026,13.691,11.018,5.0456,121.52193
-22.9805693,-43.21356163,53,9.208250046,43.79174995,1880.75758,1881.2673,3500,11.642,7.422,9.5254,142,142.039,8,60,60.0163,11,48.042,13.772,11.003,5.0416,120.27393
-22.98056894,-43.21352708,53,9.272250175,43.72774982,1884.285966,1884.7933,3500,11.609,7.3671,9.5153,144,144.039,10,49,49.0132,11,48.054,13.854,10.981,5.0383,127.19392
-22.98056862,-43.21349566,53,9.328249931,43.67175007,1887.493621,1887.9988,3500,11.587,7.4171,9.5067,144,144.039,10,47,47.0126,11,48.066,13.968,10.986,5.0347,115.81593
-22.98056833,-43.21346739,53,9.384250641,43.61574936,1890.380534,1890.8837,3500,11.617,7.3923,9.4989,147,147.039,10,48,48.0128,10,48.077,14.054,10.989,5.0316,120.46293
-22.98055348,-43.21344421,53,9.466499329,43.53350067,1892.648896,1893.1495,3500,12.248,7.3155,9.4735,155,155.041,10,39,39.0103,10,48.293,14.53,11.056,5.0189,131.81093
-22.98056774,-43.2134083,53,9.483186722,43.51681328,1896.41439,1896.9136,3500,11.669,7.3125,9.4822,145,145.038,9,45,45.0119,10,48.297,14.091,10.989,5.0243,129.88493
-22.98056738,-43.2133712,53,9.373380661,43.62661934,1900.202892,1900.7036,3500,11.696,7.2491,9.4719,145,145.038,10,41,41.0108,10,48.275,14.107,10.959,5.0211,133.43492
-22.98056698,-43.21333057,53,9.263575554,43.73642445,1904.352248,1904.8544,3500,11.717,7.2757,9.4609,142,142.037,9,40,40.0106,9,48.253,14.171,10.977,5.0162,119.30293
-22.98056655,-43.2132864,53,9.153770447,43.84622955,1908.862469,1909.366,3500,11.834,7.2243,9.4476,147,147.039,9,36,36.0095,8,48.231,14.214,10.948,5.0119,127.66793
-22.98055826,-43.21326683,53,9.086342812,43.91365719,1910.807377,1911.3119,3500,12.019,7.461,9.4325,153,153.04,9,41,41.0108,7,48.217,14.302,11.463,5.0049,125.80093
-22.98052146,-43.21318688,53,8.784941673,44.21505833,1918.737325,1919.2467,3500,12.428,7.438,9.3662,176,176.047,8,45,45.012,8,48.157,15.489,11.311,4.9749,116.91893
-22.98052372,-43.21312945,53,8.718900681,44.28109932,1924.621258,1925.1306,3500,12.302,7.4418,9.3527,173,173.046,9,47,47.0124,8,48.144,15.479,11.354,4.972,117.35992
-22.98052599,-43.21307202,53,8.689154625,44.31084538,1930.505194,1931.0137,3500,12.205,7.4379,9.3389,171,171.045,9,47,47.0124,8,48.138,15.504,11.353,4.9688,121.68593
-22.98052826,-43.21301459,53,8.623113632,44.37688637,1936.389134,1936.8976,3500,12.173,7.4313,9.3256,172,172.045,9,48,48.0126,7,48.125,15.553,11.349,4.966,108.83993
-22.98060307,-43.21295974,53,8.769855499,44.2301445,1942.487494,1942.991,3500,11.421,7.192,9.4012,142,142.037,8,52,52.0135,11,47.954,13.64,10.894,5.0081,129.85593
-22.98057928,-43.21290049,53,8.651865005,44.34813499,1948.38141,1948.886,3500,11.985,7.1948,9.3544,153,153.04,9,35,35.0091,6,48.13,14.253,11.257,4.989,110.56593
-22.98055863,-43.21283967,53,8.533874512,44.46612549,1954.461206,1954.9669,3500,12.279,7.3024,9.3116,165,165.043,9,42,42.0109,9,48.107,14.724,11.502,4.9726,117.93393
-22.98053807,-43.21277645,53,8.433333397,44.5666666,1960.790478,1961.2969,3500,11.861,7.4183,9.2682,166,166.043,8,46,46.0119,6,48.087,15.425,11.484,4.9566,131.10992
-22.98054119,-43.21270934,53,8.427336693,44.57266331,1967.669423,1968.1742,3500,11.822,7.3862,9.253,167,167.043,8,43,43.011,6,48.085,15.439,11.461,4.9551,127.01192
-22.98054467,-43.21264337,53,8.421693802,44.5783062,1974.433256,1974.9364,3500,11.764,7.3867,9.2383,167,167.043,8,44,44.0112,6,48.084,15.423,11.511,4.9527,134.75592
-22.98054816,-43.21257741,53,8.437918663,44.56208134,1981.197089,1981.6982,3500,11.691,7.3821,9.2239,157,157.04,10,41,41.0104,6,48.088,15.396,11.494,4.9509,141.11993
-22.98055078,-43.21252794,53,8.432529449,44.56747055,1986.269964,1986.7699,3500,11.685,7.3544,9.2128,150,150.038,9,38,38.0096,6,48.087,15.384,11.483,4.949,125.20993
-22.98055426,-43.21246197,53,8.431647301,44.5683527,1993.033797,1993.532,3500,11.657,7.3133,9.1986,143,143.036,8,38,38.0095,6,48.086,15.38,11.464,4.9472,123.09193
-22.98055775,-43.21239601,53,8.456713676,44.54328632,1999.79763,2000.2937,3500,11.661,7.2881,9.1834,137,137.034,8,35,35.0087,5,48.091,15.371,11.409,4.9446,138.49092
-22.98056124,-43.21233005,53,8.458702087,44.54129791,2006.561462,2007.0558,3500,11.592,7.3346,9.1693,135,135.033,8,35,35.0086,6,48.092,15.357,11.408,4.9427,131.55693
-22.98056472,-43.21226408,53,8.460578918,44.53942108,2013.325295,2013.8179,3500,11.548,7.3559,9.1555,134,134.033,8,48,48.0117,7,48.092,15.351,11.457,4.9398,129.80693
-22.98056821,-43.21219812,53,8.485645294,44.51435471,2020.089127,2020.5795,3500,11.495,7.3325,9.1421,136,136.033,8,48,48.0117,7,38.498,15.31,11.426,4.9381,129.99992
-22.9805717,-43.21213215,53,8.487632751,44.51236725,2026.852959,2027.3417,3500,11.533,7.2563,9.1272,137,137.033,8,46,46.0111,7,42.415,15.313,11.378,4.9352,135.01093
-22.98057518,-43.21206619,53,8.521818161,44.47818184,2033.616791,2034.1031,3500,11.481,7.2521,9.1136,137,137.033,8,44,44.0105,7,42.42,15.308,11.354,4.9329,135.16393
-22.98057867,-43.21200023,53,8.525262833,44.47473717,2040.380623,2040.8652,3500,11.437,7.2707,9.1005,136,136.032,9,44,44.0105,7,42.421,15.287,11.407,4.9301,134.00293
-22.98058216,-43.21193426,53,8.528707504,44.4712925,2047.144454,2047.6274,3500,11.366,7.2826,9.0872,133,133.031,10,51,51.012,8,42.588,15.255,11.375,4.9278,133.45593
-22.98058564,-43.2118683,53,8.571962357,44.42803764,2053.908286,2054.3887,3500,11.378,7.2197,9.0732,134,134.031,9,49,49.0115,8,42.595,15.231,11.321,4.9251,134.84492
-22.98058826,-43.21181883,53,8.574449539,44.42555046,2058.981159,2059.4604,3500,11.35,7.2127,9.0634,134,134.031,9,47,47.0109,9,42.596,15.213,11.32,4.9229,137.24193
-22.98059175,-43.21175286,53,8.577703476,44.42229652,2065.74499,2066.2224,3500,11.365,7.1796,9.0506,135,135.031,9,44,44.0102,8,42.43,15.224,11.303,4.9203,134.60292
-22.98059523,-43.2116869,53,8.541761398,44.4582386,2072.508821,2072.9856,3500,11.27,7.1903,9.0376,133,133.031,9,45,45.0104,8,42.424,15.181,11.35,4.9176,129.63493
-22.98059872,-43.21162094,53,8.529055595,44.4709444,2079.272652,2079.7483,3500,11.243,7.1746,9.0249,132,132.03,10,45,45.0103,8,42.422,15.188,11.328,4.9145,133.06493
-22.98060134,-43.21157146,53,8.51436615,44.48563385,2084.345524,2084.8201,3500,11.237,7.1514,9.015,132,132.03,9,44,44.01,8,42.419,15.192,11.329,4.9123,132.01393
-22.98060482,-43.2115055,53,8.491903305,44.50809669,2091.109355,2091.583,3500,11.171,7.1307,9.0026,132,132.03,9,45,45.0102,8,42.582,15.159,11.305,4.9103,136.65793
-22.98060744,-43.21145603,53,8.498650551,44.50134945,2096.182228,2096.6545,3500,11.139,7.1501,8.9927,131,131.03,9,44,44.0099,8,42.583,15.156,11.297,4.9082,129.09093
-22.9806118,-43.21137357,53,8.455196381,44.54480362,2104.637015,2105.1084,3500,11.157,7.1059,8.976,134,134.03,9,51,51.0114,9,48.091,15.156,11.222,4.9046,132.16493
-22.98061615,-43.21129112,53,8.448718071,44.55128193,2113.091803,2113.5615,3500,11.058,7.1159,8.9608,130,130.029,8,54,54.012,9,42.575,15.118,11.255,4.9018,131.22493
-22.98061877,-43.21124165,53,8.388771057,44.61122894,2118.164675,2118.6345,3500,11.044,7.1038,8.9507,127,127.028,8,51,51.0113,9,48.078,15.111,11.252,4.8997,132.72792
-22.9806796,-43.21112667,53,8.26219368,44.73780632,2130.309875,2130.7795,3500,11.336,7.1416,8.9945,130,130.029,11,99,99.0218,9,37.966,13.961,10.861,4.9177,128.61693
-22.98068606,-43.21112481,53,8.278057098,44.7219429,2130.543495,2131.0127,3500,11.065,7.138,9.0021,123,123.027,11,101,101.022,9,37.861,13.811,10.627,4.9203,122.55193
-22.98062934,-43.21104194,53,8.047834396,44.9521656,2138.642054,2139.1145,3500,11.022,6.9971,8.9097,130,130.029,8,46,46.0102,8,48.01,15.054,11.166,4.8934,124.11893
-22.98063254,-43.21098149,53,7.944385529,45.05561447,2144.841034,2145.3142,3500,11.011,6.9621,8.8969,129,129.028,8,44,44.0097,7,47.989,15.035,11.161,4.8919,130.60793
-22.98063574,-43.21092103,53,7.844827652,45.15517235,2151.040014,2151.5139,3500,10.933,6.9912,8.8847,129,129.028,8,45,45.0099,7,47.969,15.049,11.195,4.8914,128.26393
-22.98064002,-43.21084043,53,7.706896782,45.29310322,2159.305321,2159.7803,3500,10.876,6.9853,8.8668,128,128.028,8,42,42.0092,7,47.941,15.015,11.206,4.8898,138.81793
-22.98064322,-43.21077997,53,7.603448391,45.39655161,2165.504301,2165.98,3500,10.91,6.907,8.8531,130,130.029,8,41,41.009,7,47.921,15.016,11.137,4.8895,129.63293
-22.98064642,-43.21071952,53,7.5,45.5,2171.703281,2172.1799,3500,10.873,6.8913,8.8394,130,130.029,8,41,41.009,7,47.9,14.99,11.116,4.8894,129.72792
-22.98064962,-43.21065906,53,7.627118587,45.37288141,2177.902261,2178.3748,3500,10.857,6.8747,8.8256,129,129.028,8,42,42.0091,7,47.925,14.971,11.117,4.8887,128.83693
-22.98065283,-43.21059861,53,7.754237175,45.24576283,2184.101241,2184.5698,3500,10.776,6.8859,8.8133,128,128.027,8,42,42.009,7,47.951,14.959,11.144,4.8884,121.73592
-22.9806571,-43.210518,53,7.966101646,45.03389835,2192.366546,2192.8291,3500,10.798,6.8338,8.7961,130,130.027,9,40,40.0084,7,47.993,14.975,11.093,4.8861,134.19093
-22.9806603,-43.21045755,53,8.093219757,44.90678024,2198.565526,2199.0242,3500,10.753,6.8196,8.784,126,126.026,9,38,38.0079,7,48.019,14.92,11.087,4.8849,131.46693
-22.9806635,-43.21039709,53,8.142118454,44.85788155,2204.764505,2205.2209,3500,10.744,6.802,8.7726,125,125.026,9,38,38.0079,6,48.028,14.913,11.072,4.8829,125.85992
-22.98066671,-43.21033664,53,8.27510643,44.72489357,2210.963484,2211.4158,3500,10.726,6.7697,8.761,125,125.026,9,37,37.0076,6,48.055,14.901,11.064,4.8809,130.40692
-22.98066991,-43.21027618,53,8.279712677,44.72028732,2217.162463,2217.6135,3500,10.689,6.7662,8.7503,124,124.025,9,37,37.0075,6,48.056,14.918,11.046,4.8785,128.68193
-22.98067418,-43.21019558,53,8.262636185,44.73736382,2225.427767,2225.8774,3500,10.664,6.7374,8.7354,125,125.025,9,34,34.0069,7,48.053,14.905,11.044,4.8751,123.70993
-22.98067738,-43.21013512,53,8.355703354,44.64429665,2231.626746,2232.0732,3500,10.626,6.7209,8.7242,125,125.025,9,25,25.005,5,48.071,14.851,11.03,4.873,125.93993
-22.98068059,-43.21007467,53,8.341188431,44.65881157,2237.825724,2238.2712,3500,10.635,6.6973,8.7138,125,125.025,9,25,25.005,5,48.068,14.84,11.014,4.8706,123.56792
-22.98068486,-43.20999406,53,8.324111938,44.67588806,2246.091028,2246.5354,3500,10.564,6.6757,8.6999,126,126.025,8,25,25.0049,5,48.065,14.834,10.997,4.8674,124.60493
-22.98068806,-43.20993361,53,8.414617538,44.58538246,2252.290006,2252.7312,3500,10.548,6.6669,8.6892,124,124.024,9,26,26.0051,5,48.083,14.832,10.993,4.8642,151.18692
-22.98069126,-43.20987315,53,8.402664185,44.59733582,2258.488984,2258.9292,3500,10.553,6.6376,8.6788,121,121.024,9,23,23.0045,4,48.081,14.826,10.991,4.8614,123.67693
-22.98069447,-43.2098127,53,8.275665283,44.72433472,2264.687962,2265.1296,3500,10.509,6.6236,8.6682,121,121.024,9,23,23.0045,4,48.055,14.791,10.966,4.8592,123.54092
-22.98069874,-43.20973209,53,8.127376556,44.87262344,2272.953265,2273.3962,3500,10.501,6.5936,8.6539,121,121.024,8,23,23.0045,4,48.025,14.766,10.966,4.8561,130.07893
-22.98070194,-43.20967164,53,7.941064835,45.05893517,2279.152243,2279.5977,3500,10.444,6.5894,8.6431,122,122.024,8,24,24.0047,5,47.988,14.763,10.948,4.8543,131.82292
-22.98070514,-43.20961118,53,7.846007824,45.15399218,2285.35122,2285.7971,3500,10.445,6.5733,8.6315,122,122.024,9,24,24.0047,4,47.969,14.774,10.956,4.8526,132.06793
-22.98070941,-43.20953058,53,7.889321804,45.1106782,2293.616523,2294.0601,3500,10.41,6.5486,8.6161,121,121.023,9,23,23.0045,4,47.978,14.711,10.936,4.8509,125.08092
-22.98071262,-43.20947012,53,7.905362129,45.09463787,2299.8155,2300.2576,3500,10.408,6.5287,8.6047,121,121.023,9,23,23.0044,4,47.981,14.703,10.923,4.8494,129.22993
-22.98071582,-43.20940967,53,8.028528214,44.97147179,2306.014476,2306.4529,3500,10.362,6.5183,8.5939,122,122.023,8,19,19.0036,4,48.006,14.716,10.908,4.8475,132.22993
-22.98072009,-43.20932906,53,8.0514431,44.9485569,2314.279778,2314.7163,3500,10.35,6.4875,8.5793,120,120.023,8,18,18.0034,3,48.01,14.689,10.898,4.8444,120.20193
-22.98072329,-43.20926861,53,8.067483902,44.9325161,2320.478755,2320.9138,3500,10.341,6.4691,8.5686,120,120.023,8,18,18.0034,3,48.013,14.691,10.896,4.8425,125.29893
-22.98072756,-43.209188,53,8.195234299,44.8047657,2328.744056,2329.175,3500,10.316,6.4415,8.5546,120,120.022,8,18,18.0033,3,48.039,14.643,10.87,4.8399,130.96292
-22.98073085,-43.20912633,53,8.213565826,44.78643417,2335.068067,2335.4976,3500,10.276,6.4304,8.5445,120,120.022,8,18,18.0033,3,48.043,14.631,10.858,4.8374,130.06993
-22.9807345,-43.20905866,53,8.233043671,44.76695633,2342.007372,2342.4351,3500,10.244,6.4305,8.5334,116,116.021,8,18,18.0033,3,48.047,14.635,10.852,4.8346,124.87693
-22.9807938,-43.20897506,53,9.019219398,43.9807806,2350.935469,2351.3469,3500,10.44,7.1421,8.6051,94,94.0165,12,118,118.021,13,38.717,13.403,10.766,4.8306,124.35093
-22.98074636,-43.20885901,53,8.5,44.5,2362.487557,2362.9065,3500,10.393,6.3406,8.5037,114,114.02,8,17,17.003,3,48.1,14.58,10.733,4.8249,127.67693
-22.98075076,-43.20878985,53,8.42740345,44.57259655,2369.584259,2370.0034,3500,10.458,6.3185,8.4946,114,114.02,8,18,18.0032,3,48.085,14.508,10.662,4.8221,126.24693
-22.98075572,-43.20871204,53,8.44143486,44.55856514,2377.568052,2377.9856,3500,10.522,6.3155,8.4841,116,116.02,10,20,20.0035,3,48.088,14.474,10.649,4.8179,132.29993
-22.98075957,-43.20865152,53,8.373108864,44.62689114,2383.777671,2384.1953,3500,10.575,6.3204,8.4756,116,116.02,10,22,22.0039,4,48.075,14.409,10.643,4.8151,129.62993
-22.98076397,-43.20858235,53,8.300512314,44.69948769,2390.874381,2391.2922,3500,10.675,6.2822,8.4661,117,117.02,10,24,24.0042,4,48.06,14.386,10.579,4.812,130.71492
-22.98076783,-43.20852184,53,8.335895538,44.66410446,2397.084004,2397.5,3500,10.71,6.292,8.4585,115,115.02,9,26,26.0045,4,48.067,14.341,10.598,4.8092,123.62292
-22.98077168,-43.20846132,53,8.271840096,44.7281599,2403.293629,2403.71,3500,10.752,6.2902,8.4499,115,115.02,10,29,29.005,4,48.054,14.274,10.604,4.8058,129.09293
-22.98077608,-43.20839215,53,8.298682213,44.70131779,2410.390346,2410.8049,3500,10.808,6.2773,8.4406,116,116.02,10,26,26.0045,4,48.06,14.228,10.599,4.803,129.06293
-22.98078049,-43.20832299,53,8.221815109,44.77818489,2417.487066,2417.9019,3500,10.868,6.2417,8.4309,117,117.02,10,26,26.0045,4,48.044,14.205,10.585,4.7995,130.31693
-22.98078489,-43.20825383,53,8.244387627,44.75561237,2424.583788,2424.9968,3500,10.858,6.2324,8.4216,113,113.019,10,23,23.0039,4,48.049,14.162,10.572,4.7969,130.29593
-22.98078875,-43.20819331,53,8.258103371,44.74189663,2430.793422,2431.2051,3500,10.859,6.2178,8.4128,111,111.019,8,24,24.0041,4,48.052,14.089,10.554,4.7941,131.05992
-22.98079315,-43.20812415,53,8.645622253,44.35437775,2437.890149,2438.2935,3500,10.898,6.1856,8.4044,111,111.018,7,24,24.004,4,48.129,14.079,10.497,4.7908,127.64193
-22.980796,-43.20805784,53,8.999728203,44.0002718,2444.684504,2445.0806,3500,10.797,6.1858,8.3945,110,110.018,7,18,18.0029,3,48.2,14.071,10.535,4.7869,132.19592
-22.98079865,-43.20799154,53,9.267808914,43.73219109,2451.477861,2451.8679,3500,10.782,6.1588,8.3855,109,109.017,6,17,17.0027,3,48.254,14.13,10.534,4.7826,125.89193
-22.9808013,-43.20792523,53,9.520119667,43.47988033,2458.271222,2458.6558,3500,10.676,6.1589,8.3773,108,108.017,6,16,16.0025,3,48.304,14.129,10.519,4.7783,138.89793
-22.98080383,-43.20786181,53,9.727272034,43.27272797,2464.769223,2465.1492,3500,10.581,6.1242,8.3697,109,109.017,6,16,16.0025,3,48.345,14.129,10.514,4.7738,140.15393
-22.98080465,-43.20779624,53,9.727272034,43.27272797,2471.476313,2471.855,3500,10.234,6.0767,8.3587,109,109.017,6,15,15.0023,2,48.345,14.329,10.514,4.7689,130.39993
-22.98080386,-43.20773603,53,9.727272034,43.27272797,2477.624088,2478.002,3500,9.7571,6.059,8.3456,106,106.016,6,12,12.0018,2,48.345,14.358,10.664,4.766,132.73593
-22.98080307,-43.20767583,53,9.727272034,43.27272797,2483.771941,2484.1489,3500,9.6053,5.9928,8.3327,106,106.016,6,7,7.00106,1,48.345,14.487,10.649,4.7629,130.06393
-22.98080228,-43.20761563,53,9.727272034,43.27272797,2489.919871,2490.2959,3500,9.9555,5.9407,8.3192,105,105.016,6,7,7.00106,1,48.345,14.344,10.625,4.7593,132.85092
-22.98080149,-43.20755543,53,9.727272034,43.27272797,2496.067879,2496.4429,3500,10.369,5.9179,8.3067,105,105.016,6,8,8.0012,2,48.345,14.104,10.675,4.756,135.41592
-22.98080065,-43.20749146,53,9.725000381,43.27499962,2502.600221,2502.9744,3500,10.807,5.8207,8.2929,109,109.016,6,5,5.00075,2,48.345,13.976,10.518,4.7527,127.39993
-22.98079803,-43.20742808,53,9.608333588,43.39166641,2509.061699,2509.4368,3500,10.766,5.8868,8.2763,106,106.016,6,6,6.0009,2,45.152,13.898,10.564,4.7498,140.67793
-22.98079369,-43.20736905,53,9.477443695,43.5225563,2515.068188,2515.4446,3500,10.765,5.873,8.2565,106,106.016,6,6,6.0009,2,47.895,13.869,10.56,4.7488,133.13593
-22.98078971,-43.20731494,53,9.372180939,43.62781906,2520.574372,2520.9519,3500,10.774,5.9041,8.2383,109,109.016,6,3,3.00045,1,47.874,14.011,10.411,4.7472,139.52493
-22.98078574,-43.20726083,53,9.274435997,43.725564,2526.080778,2526.4592,3500,10.706,5.9876,8.2201,109,109.016,8,5,5.00075,2,47.855,13.989,10.522,4.7458,137.64192
-22.98078212,-43.20721164,53,9.176691055,43.82330894,2531.086795,2531.4661,3500,10.726,6.1034,8.203,115,115.017,8,10,10.0015,4,47.835,14.199,10.546,4.7451,134.89693
-22.98077959,-43.20717721,53,9.124059677,43.87594032,2534.591115,2534.9707,3500,10.68,6.1376,8.1912,118,118.018,7,11,11.0016,5,47.825,14.24,10.462,4.7453,128.75392
-22.98077706,-43.20714277,53,9.048871994,43.95112801,2538.095523,2538.4761,3500,10.674,6.1806,8.1793,118,118.018,7,13,13.0019,7,47.81,14.214,10.571,4.7448,133.18692
-22.98077561,-43.20712309,53,9.026315689,43.97368431,2540.098082,2540.4788,3500,10.712,6.1633,8.1729,120,120.018,7,15,15.0022,7,42.671,14.234,10.523,4.7446,141.88693
-22.98077489,-43.20711326,53,8.996240616,44.00375938,2541.099372,2541.4805,3500,10.709,6.1737,8.1695,120,120.018,7,20,20.003,8,42.666,14.232,10.52,4.7445,141.22392
-22.98077453,-43.20710834,53,8.996240616,44.00375938,2541.60002,2541.981,3500,10.639,6.213,8.1676,118,118.018,7,21,21.0031,7,42.666,14.166,10.534,4.7443,137.17993
-22.98077416,-43.20710342,53,8.973684311,44.02631569,2542.10067,2542.4819,3500,10.681,6.2018,8.1664,120,120.018,7,20,20.003,8,42.662,14.237,10.511,4.7443,126.75493
-22.98077344,-43.20709358,53,8.951128006,44.04887199,2543.101974,2543.4834,3500,10.684,6.203,8.163,122,122.018,8,20,20.003,8,42.659,14.253,10.504,4.7442,130.03893
-22.98077163,-43.20706898,53,8.921052933,44.07894707,2545.605267,2545.9868,3500,10.639,6.2005,8.1545,120,120.018,8,21,21.0031,7,42.654,14.204,10.461,4.744,132.16792
-22.98076982,-43.20704439,53,8.875940323,44.12405968,2548.108605,2548.4907,3500,10.643,6.224,8.1463,124,124.019,8,23,23.0034,8,42.979,14.223,10.449,4.7437,137.46393
-22.98076729,-43.20700995,53,8.800751686,44.19924831,2551.613353,2551.9961,3500,10.605,6.2159,8.1343,124,124.019,11,23,23.0035,9,43.133,14.205,10.293,4.7435,140.73993
-22.98076476,-43.20697552,53,8.748120308,44.25187969,2555.118187,2555.5012,3500,10.535,6.2692,8.1229,122,122.018,11,28,28.0042,9,42.958,14.163,10.366,4.7434,133.74593
-22.98075442,-43.20693364,53,8.650375366,44.34962463,2559.338268,2559.7227,3500,10.583,6.1793,8.0958,133,133.02,11,28,28.0042,8,42.942,14.174,10.181,4.7453,148.10393
-22.98082955,-43.20681789,53,8.740495682,44.25950432,2571.625329,2572.0061,3500,10.705,5.698,8.2094,107,107.016,6,5,5.00074,2,44.935,13.78,10.409,4.7109,124.49593
-22.98081999,-43.20681464,53,8.713111877,44.28688812,2571.898764,2572.28,3500,10.659,5.7329,8.1906,106,106.016,6,7,7.00104,2,47.743,13.731,10.509,4.7147,134.43393
-22.98080804,-43.20681057,53,8.694910049,44.30508995,2572.241196,2572.6228,3500,10.644,5.9024,8.1678,110,110.016,8,6,6.00089,3,47.739,13.911,10.473,4.7185,127.26392
-22.98072264,-43.20673279,53,8.5,44.5,2579.686688,2580.0706,3500,10.657,5.7359,8.0003,124,124.018,15,18,18.0027,7,39.5,13.678,10.079,4.7509,138.98093
-22.98073579,-43.20667984,53,8.578857422,44.42114258,2585.17516,2585.5569,3500,10.593,5.9011,8.0122,129,129.019,15,22,22.0032,9,42.68,13.874,10.14,4.7439,132.81493
-22.98075059,-43.20662612,53,8.639463425,44.36053658,2590.752437,2591.1321,3500,10.574,5.9419,8.0257,135,135.02,15,20,20.0029,8,38.628,13.918,10.058,4.7352,128.04892
-22.98077208,-43.20656943,53,8.740013123,44.25998688,2596.673853,2597.051,3500,10.486,6.0725,8.0523,133,133.019,10,16,16.0023,5,32.463,14.015,10.129,4.7244,132.05592
-22.9807852,-43.2065382,53,8.817320824,44.18267918,2599.94403,2600.3193,3500,10.453,6.1372,8.0694,128,128.018,14,21,21.003,12,42.47,14.058,10.191,4.7182,139.98492
-22.98064036,-43.20645503,53,8.5,44.5,2607.635485,2608.0151,3500,9.7184,5.66,7.8235,79,79.0115,8,18,18.0026,3,38.8,13.059,9.8122,4.7756,130.87193
-22.98062753,-43.20639752,53,8.5,44.5,2613.449911,2613.8286,3500,9.8078,5.6951,7.7951,77,77.0112,9,15,15.0022,3,38.75,12.846,9.7891,4.7798,137.02693
-22.9806147,-43.20634,53,8.5,44.5,2619.265443,2619.6433,3500,9.7118,5.7175,7.7677,77,77.0111,7,16,16.0023,3,33.25,12.71,9.7281,4.7851,134.00293
-22.98060167,-43.20628576,53,8.5,44.5,2624.746061,2625.1233,3500,9.5466,5.8589,7.741,79,79.0114,11,26,26.0037,8,33.5,12.688,9.7792,4.7911,131.83293
-22.98058678,-43.20622377,53,8.5,44.5,2631.010972,2631.3872,3500,9.5624,5.8964,7.7105,72,72.0103,8,25,25.0036,8,44.875,12.643,9.7918,4.7973,130.28693
-22.98057374,-43.20616953,53,8.246974945,44.75302505,2636.493941,2636.8738,3500,9.4731,6.0671,7.6843,79,79.0114,13,52,52.0075,12,46.649,12.405,10.028,4.804,138.67892
-22.98055885,-43.20610755,53,8.429512024,44.57048798,2642.761521,2643.1375,3500,9.7337,5.9419,7.6536,92,92.0131,19,58,58.0083,16,46.886,12.803,9.9552,4.8111,124.97793
-22.98054582,-43.20605331,53,8.491765976,44.50823402,2648.246809,2648.6208,3500,9.9283,5.9025,7.6274,89,89.0126,11,51,51.0072,9,47.098,12.908,9.6811,4.8186,128.55093
-22.98053279,-43.20599907,53,8.547430992,44.45256901,2653.733169,2654.1055,3500,9.9002,6.181,7.6013,90,90.0126,12,61,61.0086,12,38.709,12.941,10.03,4.8265,127.04593
-22.9805179,-43.20593708,53,8.622200012,44.37779999,2660.004599,2660.3748,3500,9.6671,5.9732,7.5719,103,103.014,8,52,52.0072,5,47.124,13.284,9.6041,4.836,126.93293
-22.980503,-43.20587509,53,8.690382004,44.309618,2666.27741,2666.6455,3500,9.6402,5.8819,7.5422,99,99.0137,9,43,43.0059,8,47.138,13.411,9.5536,4.845,138.63393
-22.98048811,-43.2058131,53,8.752635002,44.247365,2672.551593,2672.918,3500,9.6608,5.8212,7.5127,107,107.015,10,32,32.0044,9,37.451,13.416,9.5545,4.855,129.35793
-22.98047322,-43.20575112,53,8.820816994,44.17918301,2678.827139,2679.1914,3500,9.9132,5.6885,7.4835,116,116.016,13,14,14.0019,7,33.33,13.323,9.4416,4.865,128.71292
-22.98045832,-43.20568913,53,8.901844025,44.09815598,2685.104037,2685.4661,3500,9.8048,5.8786,7.4539,102,102.014,7,20,20.0027,6,41.317,13.417,9.5461,4.8747,129.39493
