Sample,Long_Rx,Lat_Rx,h_tx,h_rx,delta_tx_rx,freq,Distance,avg_building_heigth,avg_vegetation_heigth,avg_ground_heigth,std_building,std_vegetation,std_ground,building_depth_2d,n_building,vegetation_depth_2d,n_intersection_veg,min_building,min_vegetation,min_ground,max_building,max_vegetation,max_ground,Pw,PL,RMS DS
355,-43.229599,-22.974703,3,3.5,0.5,2540,1.6931,18.772,9.5035,4.2137,3.6669,11.306,0.13601,179.75,2,254.19122,2,0,0,7.4554,22,29,11.95,-54.882816,63.352816,1.2321262
688,-43.229599,-22.974703,3,3.5,0.5,2540,1.6931,18.772,9.5035,4.2137,3.9219,10.888,0.11916,179.75,2,254.19122,1,0,0,7.4554,22,29,11.95,-55.87693,64.34693,1.151706
13,-43.22961,-22.974707,3,3.5,0.5,2540,1.6943,18.647,9.516,5.0501,4.049,10.57,0.10147,178.62,3,255.50862,1,0,0,7.4554,22,29,11.95,-52.373234,60.843234,0.18065882
354,-43.22961,-22.974707,3,3.5,0.5,2540,1.6943,18.647,9.516,5.0501,3.8806,8.1978,0.093762,178.62,3,255.50862,1,0,0,7.4554,22,29,11.95,-52.226418,60.696418,1.6636512
686,-43.22961,-22.974707,3,3.5,0.5,2540,1.6943,18.647,9.516,5.0501,3.8806,8.1978,0.093762,178.62,3,255.50862,1,0,0,7.4554,22,29,11.95,-52.751152,61.221152,0.66830468
687,-43.22961,-22.974707,3,3.5,0.5,2540,1.6943,18.647,9.516,5.0501,3.7573,4.6967,0.10212,178.62,3,255.50862,1,0,0,7.4554,22,29,11.95,-51.658997,60.128997,1.4221411
7,-43.229622,-22.97471,3,3.5,0.5,2540,1.6722,18.53,9.528,4.8505,4.1312,0,0.084147,186.46,2,256.82602,0,0,0,7.4554,16,29,11.966,-57.382435,65.852435,0.76708204
10,-43.229622,-22.97471,3,3.5,0.5,2540,1.6722,18.53,9.528,4.8505,4.3818,0,0.045265,186.46,2,256.82602,0,0,0,7.4554,16,29,11.966,-53.847565,62.317565,0.88107908
11,-43.229622,-22.97471,3,3.5,0.5,2540,1.6722,18.53,9.528,4.8505,4.051,0,0.10748,186.46,2,256.82602,0,0,0,7.4554,16,29,11.966,-60.145397,68.615397,1.430477
12,-43.229622,-22.97471,3,3.5,0.5,2540,1.6722,18.53,9.528,4.8505,4.051,0,0.10748,186.46,2,256.82602,0,0,0,7.4554,16,29,11.966,-57.456848,65.926848,0.54456812
353,-43.229622,-22.97471,3,3.5,0.5,2540,1.6722,18.53,9.528,4.8505,4.0833,0,0.14495,186.46,2,256.82602,0,0,0,7.4554,16,29,11.966,-51.153152,59.623152,0.45604086
682,-43.229622,-22.97471,3,3.5,0.5,2540,1.6722,18.53,9.528,4.8505,4.0772,0,0.15581,186.46,2,256.82602,0,0,0,7.4554,16,29,11.966,-59.559841,68.029841,0.18139768
685,-43.229622,-22.97471,3,3.5,0.5,2540,1.6722,18.53,9.528,4.8505,2.174,0,0.14875,186.46,2,256.82602,0,0,0,7.4554,16,29,11.966,-59.09309,67.56309,0.61470526
8,-43.229637,-22.974712,3,3.5,0.5,2540,1.64,18.647,9.541,2.8997,2.2989,0,0.14491,188.92,1,258.14343,0,0,0,7.4554,16,29,11.986,-54.51292,62.98292,0.67998213
9,-43.229637,-22.974712,3,3.5,0.5,2540,1.64,18.647,9.541,2.8997,2.2989,0,0.14491,188.92,1,258.14343,0,0,0,7.4554,16,29,11.986,-60.511772,68.981772,0.51762539
347,-43.229637,-22.974712,3,3.5,0.5,2540,1.64,18.647,9.541,2.8997,5.4925,8.6151,0.16006,188.92,1,258.14343,4,0,0,7.4554,16,29,11.986,-56.249863,64.719863,1.0115024
350,-43.229637,-22.974712,3,3.5,0.5,2540,1.64,18.647,9.541,2.8997,4.7016,6.7088,0.38801,188.92,1,258.14343,2,0,0,7.4554,16,29,11.986,-51.710732,60.180732,0.20842214
351,-43.229637,-22.974712,3,3.5,0.5,2540,1.64,18.647,9.541,2.8997,4.4344,6.5573,0.38868,188.92,1,258.14343,5,0,0,7.4554,16,29,11.986,-61.665344,70.135344,0.23927855
683,-43.229637,-22.974712,3,3.5,0.5,2540,1.64,18.647,9.541,2.8997,4.387,6.1824,0.39674,188.92,1,258.14343,5,0,0,7.4554,16,29,11.986,-61.70578,70.17578,0.50613093
684,-43.229637,-22.974712,3,3.5,0.5,2540,1.64,18.647,9.541,2.8997,4.5036,5.6835,0.40192,188.92,1,258.14343,2,0,0,7.4554,16,29,11.986,-53.193073,61.663073,0.53355008
348,-43.229649,-22.974716,3,3.5,0.5,2540,1.6375,18.446,9.5533,3.7327,4.1605,5.0138,0.40792,187.15,2,259.46091,0,0,0,7.4554,16,29,11.999,-54.05735,62.52735,0.18721201
681,-43.229755,-22.974865,3,3.5,0.5,2540,3.6576,16.958,9.6871,42.779,4.0736,4.67,0.41126,56.901,16,275.48257,2,0,0,7.4554,38.5,36,11.948,-58.631016,67.101016,0.67401528
6,-43.229744,-22.974878,3,3.5,0.5,2540,7.1118,13.256,9.6803,81.304,3.5828,3.8767,0.40248,45.955,14,274.99579,2,0,0,7.4554,41,31,11.898,-64.399162,72.869162,1.8598974
345,-43.229733,-22.974892,3,3.5,0.5,2540,7.4627,12.635,9.6736,84.995,3.5917,3.3647,0.39031,44.33,10,274.52112,0,0,0,7.4554,42,31,11.845,-64.826981,73.296981,0.1575065
346,-43.229733,-22.974892,3,3.5,0.5,2540,7.4627,12.635,9.6736,84.995,3.6966,4.8158,0.38478,44.33,10,274.52112,1,0,0,7.4554,42,31,11.845,-57.719959,66.189959,0.70128208
5,-43.229721,-22.974905,3,3.5,0.5,2540,7.7245,12.142,9.6676,86.616,3.6537,5.8398,0.37677,41.055,8,274.05862,2,0,0,7.4554,43,30,11.801,-66.341774,74.811774,1.2923261
680,-43.229721,-22.974905,3,3.5,0.5,2540,7.7245,12.142,9.6676,86.616,4.0184,6.7433,0.25908,41.055,8,274.05862,4,0,0,7.4554,43,30,11.801,-65.104095,73.574095,0.1866135
678,-43.229691,-22.974947,3,3.5,0.5,2540,9.3352,9.8416,9.6445,106.89,4.1213,6.7609,0.23051,37.588,9,272.7446,4,0,0,7.4554,43,28,11.636,-70.064499,78.534499,0.10618139
676,-43.229633,-22.975014,3,3.5,0.5,2540,13.016,4.5461,9.5934,153.02,3.8538,9.5875,0.20014,33.758,11,270.80313,2,0,0,7.4554,43,27,11.336,-71.603554,80.073554,0.041074667
